CVE-2019-14813,Candidate,"A flaw was found in ghostscript, versions 9.x before 9.50, in the setsystemparams procedure where it did not properly secure its privileged calls, enabling scripts to bypass `-dSAFER` restrictions. A specially crafted PostScript file could disable security protection and then have access to the file system, or execute arbitrary commands.","BUGTRAQ:20190910 [SECURITY] [DSA 4518-1] ghostscript security update   |   URL:https://seclists.org/bugtraq/2019/Sep/15   |   CONFIRM:http://git.ghostscript.com/?p=ghostpdl.git;a=commitdiff;h=885444fcbe10dc42787ecb76686c8ee4dd33bf33   |   CONFIRM:https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14813   |   DEBIAN:DSA-4518   |   URL:https://www.debian.org/security/2019/dsa-4518   |   FEDORA:FEDORA-2019-0a9d525d71   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/LBUC4DBBJTRFNCR3IODBV4IXB2C2HI3V/   |   FEDORA:FEDORA-2019-953fc0f16d   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/ZP34D27RKYV2POJ3NJLSVCHUA5V5C45A/   |   FEDORA:FEDORA-2019-ebd6c4f15a   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/6AATIHU32MYKUOXQDJQU4X4DDVL7NAY3/   |   MLIST:[debian-lts-announce] 20190909 [SECURITY] [DLA 1915-1] ghostscript security update   |   URL:https://lists.debian.org/debian-lts-announce/2019/09/msg00007.html   |   REDHAT:RHBA-2019:2824   |   URL:https://access.redhat.com/errata/RHBA-2019:2824   |   REDHAT:RHSA-2019:2594   |   URL:https://access.redhat.com/errata/RHSA-2019:2594   |   SUSE:openSUSE-SU-2019:2222   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00090.html   |   SUSE:openSUSE-SU-2019:2223   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00088.html",Assigned (20190810),"None (candidate not yet proposed)",""
CVE-2019-14814,Candidate,"There is heap-based buffer overflow in Linux kernel, all versions up to, excluding 5.3, in the marvell wifi chip driver in Linux kernel, that allows local users to cause a denial of service(system crash) or possibly execute arbitrary code.","BUGTRAQ:20191108 [slackware-security] Slackware 14.2 kernel (SSA:2019-311-01)   |   URL:https://seclists.org/bugtraq/2019/Nov/11   |   CONFIRM:https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14814   |   CONFIRM:https://security.netapp.com/advisory/ntap-20191031-0005/   |   FEDORA:FEDORA-2019-4c91a2f76e   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/T4JZ6AEUKFWBHQAROGMQARJ274PQP2QP/   |   FEDORA:FEDORA-2019-97380355ae   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/O3RUDQJXRJQVGHCGR4YZWTQ3ECBI7TXH/   |   MISC:http://packetstormsecurity.com/files/154951/Kernel-Live-Patch-Security-Notice-LSN-0058-1.html   |   MISC:http://packetstormsecurity.com/files/155212/Slackware-Security-Advisory-Slackware-14.2-kernel-Updates.html   |   MISC:https://access.redhat.com/security/cve/cve-2019-14814   |   MISC:https://github.com/torvalds/linux/commit/7caac62ed598a196d6ddf8d9c121e12e082cac3a   |   MISC:https://www.openwall.com/lists/oss-security/2019/08/28/1   |   MLIST:[debian-lts-announce] 20190925 [SECURITY] [DLA 1930-1] linux security update   |   URL:https://lists.debian.org/debian-lts-announce/2019/09/msg00025.html   |   MLIST:[oss-security] 20190828 Linux kernel: three heap overflow in the marvell wifi driver   |   URL:http://www.openwall.com/lists/oss-security/2019/08/28/1   |   REDHAT:RHSA-2020:0174   |   URL:https://access.redhat.com/errata/RHSA-2020:0174   |   SUSE:openSUSE-SU-2019:2173   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00064.html   |   SUSE:openSUSE-SU-2019:2181   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00066.html   |   UBUNTU:USN-4157-1   |   URL:https://usn.ubuntu.com/4157-1/   |   UBUNTU:USN-4157-2   |   URL:https://usn.ubuntu.com/4157-2/   |   UBUNTU:USN-4162-1   |   URL:https://usn.ubuntu.com/4162-1/   |   UBUNTU:USN-4162-2   |   URL:https://usn.ubuntu.com/4162-2/   |   UBUNTU:USN-4163-1   |   URL:https://usn.ubuntu.com/4163-1/   |   UBUNTU:USN-4163-2   |   URL:https://usn.ubuntu.com/4163-2/",Assigned (20190810),"None (candidate not yet proposed)",""
CVE-2019-14816,Candidate,"There is heap-based buffer overflow in kernel, all versions up to, excluding 5.3, in the marvell wifi chip driver in Linux kernel, that allows local users to cause a denial of service(system crash) or possibly execute arbitrary code.","BUGTRAQ:20191108 [slackware-security] Slackware 14.2 kernel (SSA:2019-311-01)   |   URL:https://seclists.org/bugtraq/2019/Nov/11   |   CONFIRM:https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14816   |   CONFIRM:https://security.netapp.com/advisory/ntap-20191031-0005/   |   FEDORA:FEDORA-2019-4c91a2f76e   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/T4JZ6AEUKFWBHQAROGMQARJ274PQP2QP/   |   FEDORA:FEDORA-2019-97380355ae   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/O3RUDQJXRJQVGHCGR4YZWTQ3ECBI7TXH/   |   MISC:http://packetstormsecurity.com/files/154951/Kernel-Live-Patch-Security-Notice-LSN-0058-1.html   |   MISC:http://packetstormsecurity.com/files/155212/Slackware-Security-Advisory-Slackware-14.2-kernel-Updates.html   |   MISC:https://access.redhat.com/security/cve/cve-2019-14816   |   MISC:https://github.com/torvalds/linux/commit/7caac62ed598a196d6ddf8d9c121e12e082cac3   |   MISC:https://www.openwall.com/lists/oss-security/2019/08/28/1   |   MLIST:[debian-lts-announce] 20190925 [SECURITY] [DLA 1930-1] linux security update   |   URL:https://lists.debian.org/debian-lts-announce/2019/09/msg00025.html   |   MLIST:[oss-security] 20190828 Linux kernel: three heap overflow in the marvell wifi driver   |   URL:http://www.openwall.com/lists/oss-security/2019/08/28/1   |   REDHAT:RHSA-2020:0174   |   URL:https://access.redhat.com/errata/RHSA-2020:0174   |   SUSE:openSUSE-SU-2019:2173   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00064.html   |   SUSE:openSUSE-SU-2019:2181   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00066.html   |   UBUNTU:USN-4157-1   |   URL:https://usn.ubuntu.com/4157-1/   |   UBUNTU:USN-4157-2   |   URL:https://usn.ubuntu.com/4157-2/   |   UBUNTU:USN-4162-1   |   URL:https://usn.ubuntu.com/4162-1/   |   UBUNTU:USN-4162-2   |   URL:https://usn.ubuntu.com/4162-2/   |   UBUNTU:USN-4163-1   |   URL:https://usn.ubuntu.com/4163-1/   |   UBUNTU:USN-4163-2   |   URL:https://usn.ubuntu.com/4163-2/",Assigned (20190810),"None (candidate not yet proposed)",""
CVE-2019-14817,Candidate,"A flaw was found in, ghostscript versions prior to 9.50, in the .pdfexectoken and other procedures where it did not properly secure its privileged calls, enabling scripts to bypass `-dSAFER` restrictions. A specially crafted PostScript file could disable security protection and then have access to the file system, or execute arbitrary commands.","BUGTRAQ:20190910 [SECURITY] [DSA 4518-1] ghostscript security update   |   URL:https://seclists.org/bugtraq/2019/Sep/15   |   CONFIRM:http://git.ghostscript.com/?p=ghostpdl.git;a=commitdiff;h=cd1b1cacadac2479e291efe611979bdc1b3bdb19   |   CONFIRM:https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14817   |   DEBIAN:DSA-4518   |   URL:https://www.debian.org/security/2019/dsa-4518   |   FEDORA:FEDORA-2019-0a9d525d71   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/LBUC4DBBJTRFNCR3IODBV4IXB2C2HI3V/   |   FEDORA:FEDORA-2019-953fc0f16d   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/ZP34D27RKYV2POJ3NJLSVCHUA5V5C45A/   |   FEDORA:FEDORA-2019-ebd6c4f15a   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/6AATIHU32MYKUOXQDJQU4X4DDVL7NAY3/   |   MLIST:[debian-lts-announce] 20190909 [SECURITY] [DLA 1915-1] ghostscript security update   |   URL:https://lists.debian.org/debian-lts-announce/2019/09/msg00007.html   |   REDHAT:RHBA-2019:2824   |   URL:https://access.redhat.com/errata/RHBA-2019:2824   |   REDHAT:RHSA-2019:2594   |   URL:https://access.redhat.com/errata/RHSA-2019:2594   |   SUSE:openSUSE-SU-2019:2222   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00090.html   |   SUSE:openSUSE-SU-2019:2223   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00088.html",Assigned (20190810),"None (candidate not yet proposed)",""
CVE-2019-14823,Candidate,"A flaw was found in the ""Leaf and Chain"" OCSP policy implementation in JSS' CryptoManager versions after 4.4.6, 4.5.3, 4.6.0, where it implicitly trusted the root certificate of a certificate chain. Applications using this policy may not properly verify the chain and could be vulnerable to attacks such as Man in the Middle.","CONFIRM:https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14823   |   FEDORA:FEDORA-2019-24a0a2f24e   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/ENEN4DQBE6WOGEP5BQ5X62WZM7ZQEEBG/   |   FEDORA:FEDORA-2019-4d33c62860   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/UZZWZLNALV6AOIBIHB3ZMNA5AGZMZAIY/   |   FEDORA:FEDORA-2019-68c2fbcf82   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/O53NXVKMF7PJCPMCJQHLMSYCUGDHGBVE/   |   REDHAT:RHSA-2019:3067   |   URL:https://access.redhat.com/errata/RHSA-2019:3067   |   REDHAT:RHSA-2019:3225   |   URL:https://access.redhat.com/errata/RHSA-2019:3225",Assigned (20190810),"None (candidate not yet proposed)",""
CVE-2019-15166,Candidate,"lmp_print_data_link_subobjs() in print-lmp.c in tcpdump before 4.9.3 lacks certain bounds checks.","BUGTRAQ:20191021 [SECURITY] [DSA 4547-1] tcpdump security update   |   URL:https://seclists.org/bugtraq/2019/Oct/28   |   BUGTRAQ:20191211 APPLE-SA-2019-12-10-3 macOS Catalina 10.15.2, Security Update 2019-002 Mojave, Security Update 2019-007 High Sierra   |   URL:https://seclists.org/bugtraq/2019/Dec/23   |   CONFIRM:https://github.com/the-tcpdump-group/tcpdump/commit/0b661e0aa61850234b64394585cf577aac570bf4   |   CONFIRM:https://security.netapp.com/advisory/ntap-20200120-0001/   |   CONFIRM:https://support.apple.com/kb/HT210788   |   DEBIAN:DSA-4547   |   URL:https://www.debian.org/security/2019/dsa-4547   |   FEDORA:FEDORA-2019-6db0d5b9d9   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/62XY42U6HY3H2APR5EHNWCZ7SAQNMMJN/   |   FEDORA:FEDORA-2019-85d92df70f   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/R2UDPOSGVJQIYC33SQBXMDXHH4QDSDMU/   |   FEDORA:FEDORA-2019-d06bc63433   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FNYXF3IY2X65IOD422SA6EQUULSGW7FN/   |   FULLDISC:20191213 APPLE-SA-2019-12-10-3 macOS Catalina 10.15.2, Security Update 2019-002 Mojave, Security Update 2019-007 High Sierra   |   URL:http://seclists.org/fulldisclosure/2019/Dec/26   |   MISC:https://github.com/the-tcpdump-group/tcpdump/blob/tcpdump-4.9/CHANGES   |   MLIST:[debian-lts-announce] 20191011 [SECURITY] [DLA 1955-1] tcpdump security update   |   URL:https://lists.debian.org/debian-lts-announce/2019/10/msg00015.html   |   SUSE:openSUSE-SU-2019:2344   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-10/msg00050.html   |   SUSE:openSUSE-SU-2019:2348   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-10/msg00053.html",Assigned (20190819),"None (candidate not yet proposed)",""
CVE-2019-15437,Candidate,"The Samsung XCover4 Android device with a build fingerprint of samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU3BSA2:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15438,Candidate,"The Samsung XCover4 Android device with a build fingerprint of samsung/xcover4ltedo/xcover4lte:8.1.0/M1AJQ/G390YDXU2BSA1:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15439,Candidate,"The Samsung XCover4 Android device with a build fingerprint of samsung/xcover4ltedo/xcover4lte:8.1.0/M1AJQ/G390YDXU2BSA1:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15441,Candidate,"The Samsung on7xeltelgt Android device with a build fingerprint of samsung/on7xeltelgt/on7xeltelgt:8.1.0/M1AJQ/G610LKLU2CSB1:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15442,Candidate,"The Samsung on7xelteskt Android device with a build fingerprint of samsung/on7xelteskt/on7xelteskt:8.1.0/M1AJQ/G610SKSU2CSB1:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15443,Candidate,"The Samsung J7 Max Android device with a build fingerprint of samsung/j7maxlteins/j7maxlte:8.1.0/M1AJQ/G615FXXU2BSB1:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15450,Candidate,"The Samsung j3popeltecan Android device with a build fingerprint of samsung/j3popeltevl/j3popeltecan:8.1.0/M1AJQ/J327WVLS3BSA2:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15455,Candidate,"The Samsung J5 Android device with a build fingerprint of samsung/j5y17ltexx/j5y17lte:8.1.0/M1AJQ/J530FXXU3BRL1:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15458,Candidate,"The Samsung J7 Neo Android device with a build fingerprint of samsung/j7veltedx/j7velte:8.1.0/M1AJQ/J701FXXS6BSC1:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15459,Candidate,"The Samsung J7 Neo Android device with a build fingerprint of samsung/j7velteub/j7velte:8.1.0/M1AJQ/J701MUBS6BSB3:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15460,Candidate,"The Samsung J7 Neo Android device with a build fingerprint of samsung/j7veltedx/j7velte:8.1.0/M1AJQ/J701FXVS6BSC1:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15461,Candidate,"The Samsung J7 Neo Android device with a build fingerprint of samsung/j7velteub/j7velte:8.1.0/M1AJQ/J701MUBS6BSB4:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15463,Candidate,"The Samsung j7popeltemtr Android device with a build fingerprint of samsung/j7popeltemtr/j7popeltemtr:8.1.0/M1AJQ/J727T1UVS5BSC2:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15464,Candidate,"The Samsung J7 Pro Android device with a build fingerprint of samsung/j7y17lteub/j7y17lte:8.1.0/M1AJQ/J730GUBS6BSC1:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15465,Candidate,"The Samsung J7 Pro Android device with a build fingerprint of samsung/j7y17lteubm/j7y17lte:8.1.0/M1AJQ/J730GMUBS6BSC1:user/release-keys contains a pre-installed app with a package name of com.samsung.android.themecenter app (versionCode=7000100, versionName=7.0.1.0) that allows other pre-installed apps to perform app installation via an accessible app component. This capability can be accessed by any pre-installed app on the device which can obtain signatureOrSystem permissions that are required by other other pre-installed apps that exported their capabilities to other pre-installed app.","MISC:https://www.kryptowire.com/android-firmware-2019/",Assigned (20190822),"None (candidate not yet proposed)",""
CVE-2019-15504,Candidate,"drivers/net/wireless/rsi/rsi_91x_usb.c in the Linux kernel through 5.2.9 has a Double Free via crafted USB device traffic (which may be remote via usbip or usbredir).","CONFIRM:https://security.netapp.com/advisory/ntap-20190905-0002/   |   CONFIRM:https://support.f5.com/csp/article/K33554143   |   CONFIRM:https://support.f5.com/csp/article/K33554143?utm_source=f5support&amp;utm_medium=RSS   |   FEDORA:FEDORA-2019-4c91a2f76e   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/T4JZ6AEUKFWBHQAROGMQARJ274PQP2QP/   |   FEDORA:FEDORA-2019-97380355ae   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/O3RUDQJXRJQVGHCGR4YZWTQ3ECBI7TXH/   |   MISC:https://lore.kernel.org/lkml/20190819220230.10597-1-benquike@gmail.com/   |   UBUNTU:USN-4157-1   |   URL:https://usn.ubuntu.com/4157-1/   |   UBUNTU:USN-4157-2   |   URL:https://usn.ubuntu.com/4157-2/",Assigned (20190823),"None (candidate not yet proposed)",""
CVE-2019-15505,Candidate,"drivers/media/usb/dvb-usb/technisat-usb2.c in the Linux kernel through 5.2.9 has an out-of-bounds read via crafted USB device traffic (which may be remote via usbip or usbredir).","BUGTRAQ:20191108 [slackware-security] Slackware 14.2 kernel (SSA:2019-311-01)   |   URL:https://seclists.org/bugtraq/2019/Nov/11   |   CONFIRM:https://security.netapp.com/advisory/ntap-20190905-0002/   |   CONFIRM:https://support.f5.com/csp/article/K28222050   |   CONFIRM:https://support.f5.com/csp/article/K28222050?utm_source=f5support&amp;utm_medium=RSS   |   FEDORA:FEDORA-2019-4c91a2f76e   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/T4JZ6AEUKFWBHQAROGMQARJ274PQP2QP/   |   FEDORA:FEDORA-2019-97380355ae   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/O3RUDQJXRJQVGHCGR4YZWTQ3ECBI7TXH/   |   MISC:http://packetstormsecurity.com/files/155212/Slackware-Security-Advisory-Slackware-14.2-kernel-Updates.html   |   MISC:https://git.linuxtv.org/media_tree.git/commit/?id=0c4df39e504bf925ab666132ac3c98d6cbbe380b   |   MISC:https://lore.kernel.org/linux-media/20190821104408.w7krumcglxo6fz5q@gofer.mess.org/   |   MISC:https://lore.kernel.org/lkml/b9b256cb-95f2-5fa1-9956-5a602a017c11@gmail.com/   |   MLIST:[debian-lts-announce] 20200118 [SECURITY] [DLA 2068-1] linux security update   |   URL:https://lists.debian.org/debian-lts-announce/2020/01/msg00013.html   |   UBUNTU:USN-4157-1   |   URL:https://usn.ubuntu.com/4157-1/   |   UBUNTU:USN-4157-2   |   URL:https://usn.ubuntu.com/4157-2/   |   UBUNTU:USN-4162-1   |   URL:https://usn.ubuntu.com/4162-1/   |   UBUNTU:USN-4162-2   |   URL:https://usn.ubuntu.com/4162-2/   |   UBUNTU:USN-4163-1   |   URL:https://usn.ubuntu.com/4163-1/   |   UBUNTU:USN-4163-2   |   URL:https://usn.ubuntu.com/4163-2/",Assigned (20190823),"None (candidate not yet proposed)",""
CVE-2019-15538,Candidate,"An issue was discovered in xfs_setattr_nonsize in fs/xfs/xfs_iops.c in the Linux kernel through 5.2.9. XFS partially wedges when a chgrp fails on account of being out of disk quota. xfs_setattr_nonsize is failing to unlock the ILOCK after the xfs_qm_vop_chown_reserve call fails. This is primarily a local DoS attack vector, but it might result as well in remote DoS if the XFS filesystem is exported for instance via NFS.","CONFIRM:https://security.netapp.com/advisory/ntap-20191004-0001/   |   CONFIRM:https://support.f5.com/csp/article/K32592426?utm_source=f5support&amp;utm_medium=RSS   |   FEDORA:FEDORA-2019-4c91a2f76e   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/T4JZ6AEUKFWBHQAROGMQARJ274PQP2QP/   |   FEDORA:FEDORA-2019-97380355ae   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/O3RUDQJXRJQVGHCGR4YZWTQ3ECBI7TXH/   |   MISC:https://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=1fb254aa983bf190cfd685d40c64a480a9bafaee   |   MISC:https://github.com/torvalds/linux/commit/1fb254aa983bf190cfd685d40c64a480a9bafaee   |   MISC:https://lore.kernel.org/linux-xfs/20190823035528.GH1037422@magnolia/   |   MISC:https://lore.kernel.org/linux-xfs/20190823192433.GA8736@eldamar.local   |   MLIST:[debian-lts-announce] 20190914 [SECURITY] [DLA 1919-1] linux-4.9 security update   |   URL:https://lists.debian.org/debian-lts-announce/2019/09/msg00014.html   |   MLIST:[debian-lts-announce] 20190915 [SECURITY] [DLA 1919-2] linux-4.9 security update   |   URL:https://lists.debian.org/debian-lts-announce/2019/09/msg00015.html   |   SUSE:openSUSE-SU-2019:2173   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00064.html   |   SUSE:openSUSE-SU-2019:2181   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00066.html   |   UBUNTU:USN-4144-1   |   URL:https://usn.ubuntu.com/4144-1/   |   UBUNTU:USN-4147-1   |   URL:https://usn.ubuntu.com/4147-1/",Assigned (20190825),"None (candidate not yet proposed)",""
CVE-2019-16159,Candidate,"BIRD Internet Routing Daemon 1.6.x through 1.6.7 and 2.x through 2.0.5 has a stack-based buffer overflow. The BGP daemon's support for RFC 8203 administrative shutdown communication messages included an incorrect logical expression when checking the validity of an input message. Sending a shutdown communication with a sufficient message length causes a four-byte overflow to occur while processing the message, where two of the overflow bytes are attacker-controlled and two are fixed.","BUGTRAQ:20190920 [SECURITY] [DSA 4528-1] bird security update   |   URL:https://seclists.org/bugtraq/2019/Sep/34   |   DEBIAN:DSA-4528   |   URL:https://www.debian.org/security/2019/dsa-4528   |   FEDORA:FEDORA-2019-ace80f492e   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/4F23NNAPXX65MGJQBPPTVGRV3T4XCKBV/   |   FEDORA:FEDORA-2019-b629e3b97f   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/MCVNQJBZYGGNAJNGOFEBE3IAJME2QIZB/   |   MISC:http://bird.network.cz   |   MISC:http://trubka.network.cz/pipermail/bird-users/2019-September/013718.html   |   MISC:http://trubka.network.cz/pipermail/bird-users/2019-September/013720.html   |   MISC:http://trubka.network.cz/pipermail/bird-users/2019-September/013722.html   |   MISC:https://gitlab.labs.nic.cz/labs/bird/commit/1657c41c96b3c07d9265b07dd4912033ead4124b   |   MISC:https://gitlab.labs.nic.cz/labs/bird/commit/8388f5a7e14108a1458fea35bfbb5a453e2c563c   |   SUSE:openSUSE-SU-2019:2178   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00063.html   |   SUSE:openSUSE-SU-2019:2180   |   URL:http://lists.opensuse.org/opensuse-security-announce/2019-09/msg00065.html",Assigned (20190909),"None (candidate not yet proposed)",""
